raw_logs,clean_logs
ERROR database connection timed out,error db connection timed out
Login successful for user,login success
DB connection failed error,db connection error error
Login successful for user,login success
User logged in successfully,login success
Login successful for user,login success
INFO User login success,info user login success
INFO User login success,info user login success
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
ERROR database connection timed out,error db connection timed out
Login successful for user,login success
DB connection failed error,db connection error error
ERROR DB connection timeout,error db connection timeout
Login successful for user,login success
Login successful for user,login success
Login successful for user,login success
ERROR DB connection timeout,error db connection timeout
INFO User login success,info user login success
Login successful for user,login success
Login successful for user,login success
INFO User login success,info user login success
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
ERROR database connection timed out,error db connection timed out
User logged in successfully,login success
INFO User login success,info user login success
ERROR database connection timed out,error db connection timed out
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
Login successful for user,login success
Login successful for user,login success
ERROR DB connection timeout,error db connection timeout
DB connection failed error,db connection error error
ERROR DB connection timeout,error db connection timeout
User logged in successfully,login success
DB connection failed error,db connection error error
ERROR DB connection timeout,error db connection timeout
ERROR DB connection timeout,error db connection timeout
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
Login successful for user,login success
INFO User login success,info user login success
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
INFO User login success,info user login success
User logged in successfully,login success
Login successful for user,login success
DB connection failed error,db connection error error
INFO User login success,info user login success
User logged in successfully,login success
Login successful for user,login success
INFO User login success,info user login success
User logged in successfully,login success
User logged in successfully,login success
User logged in successfully,login success
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
ERROR DB connection timeout,error db connection timeout
INFO User login success,info user login success
DB connection failed error,db connection error error
User logged in successfully,login success
DB connection failed error,db connection error error
User logged in successfully,login success
Login successful for user,login success
ERROR database connection timed out,error db connection timed out
ERROR DB connection timeout,error db connection timeout
ERROR DB connection timeout,error db connection timeout
Login successful for user,login success
Login successful for user,login success
ERROR database connection timed out,error db connection timed out
ERROR database connection timed out,error db connection timed out
INFO User login success,info user login success
DB connection failed error,db connection error error
Login successful for user,login success
User logged in successfully,login success
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
User logged in successfully,login success
Login successful for user,login success
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
DB connection failed error,db connection error error
INFO User login success,info user login success
ERROR database connection timed out,error db connection timed out
Login successful for user,login success
ERROR DB connection timeout,error db connection timeout
INFO User login success,info user login success
User logged in successfully,login success
DB connection failed error,db connection error error
INFO User login success,info user login success
DB connection failed error,db connection error error
Login successful for user,login success
User logged in successfully,login success
User logged in successfully,login success
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
Login successful for user,login success
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
INFO User login success,info user login success
ERROR DB connection timeout,error db connection timeout
ERROR DB connection timeout,error db connection timeout
Login successful for user,login success
INFO User login success,info user login success
User logged in successfully,login success
DB connection failed error,db connection error error
DB connection failed error,db connection error error
DB connection failed error,db connection error error
Login successful for user,login success
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
ERROR database connection timed out,error db connection timed out
User logged in successfully,login success
INFO User login success,info user login success
User logged in successfully,login success
DB connection failed error,db connection error error
Login successful for user,login success
ERROR DB connection timeout,error db connection timeout
Login successful for user,login success
DB connection failed error,db connection error error
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
DB connection failed error,db connection error error
User logged in successfully,login success
INFO User login success,info user login success
ERROR DB connection timeout,error db connection timeout
ERROR database connection timed out,error db connection timed out
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
User logged in successfully,login success
ERROR database connection timed out,error db connection timed out
Login successful for user,login success
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
Login successful for user,login success
Login successful for user,login success
DB connection failed error,db connection error error
DB connection failed error,db connection error error
Login successful for user,login success
User logged in successfully,login success
User logged in successfully,login success
ERROR DB connection timeout,error db connection timeout
DB connection failed error,db connection error error
Login successful for user,login success
ERROR database connection timed out,error db connection timed out
ERROR DB connection timeout,error db connection timeout
DB connection failed error,db connection error error
User logged in successfully,login success
Login successful for user,login success
ERROR database connection timed out,error db connection timed out
ERROR DB connection timeout,error db connection timeout
ERROR DB connection timeout,error db connection timeout
INFO User login success,info user login success
DB connection failed error,db connection error error
User logged in successfully,login success
User logged in successfully,login success
Login successful for user,login success
DB connection failed error,db connection error error
ERROR database connection timed out,error db connection timed out
User logged in successfully,login success
Login successful for user,login success
DB connection failed error,db connection error error
ERROR DB connection timeout,error db connection timeout
INFO User login success,info user login success
INFO User login success,info user login success
User logged in successfully,login success
INFO User login success,info user login success
INFO User login success,info user login success
ERROR DB connection timeout,error db connection timeout
SECURITY breach detected unauthorized access,security breach detected unauthorized access
Unable to reach server,unable to reach server
CRITICAL Kernel panic system crash,critical kernel panic system crash
Unauthorized access security alert,unauthorized access security alert
System crash due to kernel panic,system crash due to kernel panic
User authentication error,user auth error
Payment completed successfully,payment completed successfully
SECURITY breach detected unauthorized access,security breach detected unauthorized access
Invalid credentials login failed,invalid credentials login error
CRITICAL Kernel panic system crash,critical kernel panic system crash
SECURITY breach detected unauthorized access,security breach detected unauthorized access
User authentication error,user auth error
ERROR Authentication failed,error auth error
Payment completed successfully,payment completed successfully
System crash due to kernel panic,system crash due to kernel panic
High memory usage detected,memory usage issue
User authentication error,user auth error
WARNING Memory usage high,memory usage issue
INFO Payment processed,info payment processed
User authentication error,user auth error
